replay_time,time_H,coa_phase,eff_dist_H,approximant,chi_p,z,distance,spin2z,fref,time,right_ascension,spin1z,time_V,time_L,logpdraw,spin2x,mass1_source,snr_V,spin1y,lambda2,snr_L,chi_eff,snr_H,spin1x,mass2_source,declination,eff_dist_V,eff_dist_L,eccentricity,snr_net,spin2y,polarization,Mc_source,inclination,mass1,Mc,lambda1,mass2,flow,logpdraw_right_ascension_declination,logpdraw_z_mass1_source_mass2_source_spin1x_spin1y_spin1z_spin2x_spin2y_spin2z,logpdraw_lambda1_lambda2_GIVEN_mass1_source_mass2_source,logpdraw_inclination_polarization_coa_phase,logpdraw_eccentricity,logpdraw_time
1322612800.192168,1262324800.1862118,3.9637257557298216,172.04179546143467,b'IMRPhenomPv2_NRTidalv2',0.2216192805757017,0.10874760979937903,522.8670165862981,-0.22556755781113613,10.0,1262324800.1729882,5.353615881218711,0.05286726823308312,1262324800.181488,1262324800.192168,-20.397946000957297,0.0672673109075883,16.40620779135748,3.5742243771975066,-0.16490225698545133,0.0,14.92365582267516,-0.06888290987745509,7.9338837064698415,-0.053569907771120195,12.74827334431466,-0.34191860750447384,173.86496898746063,250.99533789266192,0.0,17.275331941239415,-0.2756028782548594,2.355516657162599,12.569982743452341,1.0175531084633302,18.19034367453956,13.936938322022225,0.0,14.134617599578016,10.0,-2.590654194974882,-10.5687913062886,0.0,-3.8373031180316617,0.0,-inf
1324384181.8144858,1264096181.8100238,0.9672837378019574,378.61535475583514,b'IMRPhenomPv2_NRTidalv2',0.23404788244447775,0.1364049030845494,667.522369062946,-0.6558984527616246,10.0,1264096181.8299217,4.535081371410251,-0.1655749172163817,1264096181.8218155,1264096181.8144858,-21.10004780056709,0.3602171065738169,7.210685336507453,0.9987740225881142,0.02392719281794858,0.0,5.893297635843094,-0.3879304137276065,5.60140011455069,0.04170963874931181,5.983308770572381,1.1407647637361995,147.97378306012726,312.80715354566183,0.0,8.191714705488659,-0.28311116165447625,0.5384088474097674,5.713148575886162,2.088186336670655,8.194258171006933,6.492450053687545,0.0,6.799461423547241,10.0,-3.4059343596769143,-10.476879884649424,0.0,-3.8160361745785982,0.0,-inf
1323254008.3665533,1262966008.3695261,4.186594606824811,2619.9526570024864,b'IMRPhenomPv2_NRTidalv2',0.4475476261951567,0.5264199212030779,3116.0312285153773,0.4503631066831453,10.0,1262966008.387746,4.628735777144286,-0.3698694703987218,1262966008.3819392,1262966008.3665533,-25.074656010307745,-0.5560664554504435,74.02831288302893,1.6456430428942956,0.22011897338387215,0.0,10.014427390209619,-0.016345751392710318,5.605783419725998,-0.24063417923411815,56.07513984209704,0.5195328561613531,1607.4869147087563,3042.0257227671214,0.0,11.594037464459133,-0.24549298268634767,0.09386365706629271,55.98132402984491,2.936788150486908,112.99829151770983,85.45100821447986,0.0,85.59421053922534,10.0,-2.672528827460453,-13.732475655624066,0.0,-5.2684541455610745,0.0,-inf
1322977956.2700918,1262689956.267686,1.5964257064234144,114.77412140692019,b'IMRPhenomPv2_NRTidalv2',0.8361395935546739,0.20473436755256405,1043.6021920009568,-0.0758998827543315,10.0,1262689956.2520328,6.059013129067452,-0.017582448226820282,1262689956.24528,1262689956.2700918,-25.454896043776646,0.518469777195706,57.531779880448546,2.378390436568839,0.6427192622077298,0.0,11.841248182526584,-0.04434882642153264,7.119305186997652,-0.3222161131820267,48.80715758775437,-0.07804494566055518,167.97373258935536,151.9094459930626,0.0,14.019857557570367,-0.824845812789922,1.2996973421893094,46.09951246595103,1.4269756139367173,69.31051244844551,55.53766699514906,0.0,58.79966012852159,10.0,-2.5340728504757686,-15.833493628501797,0.0,-3.6861321831369254,0.0,-inf
1322690262.9218009,1262402262.913374,4.852501937751658,305.2824758056063,b'IMRPhenomPv2_NRTidalv2',0.4834276298122576,0.14559543571105502,716.5801327462895,-0.10633340479560503,10.0,1262402262.9240065,5.778566406656798,-0.03183788319860054,1262402262.9336722,1262402262.9218009,-24.599662417801593,-0.5072779033030996,73.74253821557083,8.788699924250025,-0.3745023069942254,0.0,7.898029426560634,-0.06677421745190912,15.47861267537519,-0.020228125250617204,65.1250477266722,0.31381109969203813,338.12121698032746,110.89735409770253,0.0,19.47325256693436,0.33178999606915865,0.2232735639594275,60.30585855265309,0.6796310963875403,84.47911519750599,69.08611630455587,0.0,74.60695742614028,10.0,-2.5810929780115144,-14.477208430640585,0.0,-4.140163627487338,0.0,-inf
1322982433.9845524,1262694433.9811604,5.2418905176112744,2363.5616174175884,b'IMRPhenomPv2_NRTidalv2',0.47546749259620325,0.46051961826742194,2656.191239031354,-0.09390104051714762,10.0,1262694434.0021513,2.8868636784569097,0.04453357693380456,1262694434.001002,1262694433.9845524,-21.26495516159521,0.8312349164987934,32.83992759684086,0.23695166217427255,0.11466038454914954,0.0,8.350825910786408,-0.02141047683628441,7.560427355860508,0.09794109006861858,29.874204879766967,0.7502865214692466,153.88056012061773,1983.6174725628018,0.0,11.267320057835967,-0.043459226615659034,1.3584913888658652,27.261267470193342,2.6892296977089454,47.963358517667785,39.81561595905286,0.0,43.63186230704,10.0,-2.8436911439395476,-10.516701002559062,0.0,-4.503365633434447,0.0,-inf
1322936539.7355535,1262648539.7350123,5.527090769753724,1518.0991819513697,b'IMRPhenomPv2_NRTidalv2',0.278114257253091,0.38183298929694326,2129.14167482336,0.017607308318073382,10.0,1262648539.7507057,5.84615175543727,0.43467047305975826,1262648539.7612567,1262648539.7355535,-21.07960792540013,0.1873693553628544,21.50161090883104,2.0488124707853603,0.22733736080923242,0.0,7.595891004618682,0.258005524340622,5.852562775089453,-0.23580365394860572,15.80120290173518,0.0841635732593214,1150.6665839082507,1540.8367881194558,0.0,9.805492528723653,0.0967002595847051,2.1139620329137996,16.008416334860367,0.26239572492983504,29.71163527684976,22.120957797910116,0.0,21.834623440192257,10.0,-2.5345701897558417,-10.118683002174144,0.0,-5.025157351807989,0.0,-inf
1322663871.5103264,1262375871.5090966,4.0332798326640225,467.8355468270115,b'IMRPhenomPv2_NRTidalv2',0.8085713769316487,0.2670621304936012,1408.4023107991209,0.01250741060289652,10.0,1262375871.4973783,1.7380244135668272,-0.1108987732494262,1262375871.483889,1262375871.5103264,-25.529361503491973,-0.7404881350415692,59.15457848785535,4.2016361881387265,-0.8060827068608806,0.0,10.464078433325772,-0.06724696370022011,6.598167188419536,0.25586285063152453,32.37696260146722,0.17399801138612572,588.2463989095401,565.1826164546314,0.0,13.064704143707452,-0.017983054926978465,1.5781070447828685,37.75900362479097,0.9279992358989921,74.95252624727296,47.843003578143254,0.0,41.023623212726704,10.0,-2.546238906202869,-15.683555157833618,0.0,-3.8983700577933345,0.0,-inf
1325993157.7146225,1265705157.7226713,1.3336159318352088,402.25539088713276,b'IMRPhenomPv2_NRTidalv2',0.14494647452300305,0.22012969381673242,1131.8467441062094,0.20126862225121633,10.0,1265705157.730456,3.8464963955782303,0.2718742002545055,1265705157.7226334,1265705157.7146225,-22.694647921520698,0.024273178798737194,72.55643957198515,4.528261278717017,0.02432408568209094,0.0,23.303151447486307,0.2417918803043565,8.106625314486717,-0.07691535273494561,53.86205686585876,0.0979660169245554,435.97429642987225,794.6382400793713,0.0,25.085043184780208,-0.23025621044830502,1.8304474121073773,54.30167351496417,2.8006883079243785,88.5282663993985,66.25508427954941,0.0,65.71869495207969,10.0,-2.535830612652543,-11.986267554158877,0.0,-4.771352373047125,0.0,-inf
1324615402.7580538,1264327402.7540972,1.8317539146769737,344.29189230404694,b'IMRPhenomPv2_NRTidalv2',0.059669585047190526,0.16954902771412245,846.7024939082296,0.020509593881757188,10.0,1264327402.737138,0.32640363593373434,-0.041774176267270244,1264327402.7433794,1264327402.7580538,-16.847176275180956,0.06964449788587537,45.346071551899804,1.7215274626473809,-0.052301085288829575,0.0,11.017761156280173,-0.02652394433275669,6.526868839251682,0.01402287447402909,14.703084963149129,-0.4545060326850692,172.08694878332426,420.12744606501093,0.0,12.921096491640327,0.0321276071637128,3.0328815657301735,21.810594285397663,1.1891315974665098,53.03445389417945,25.508559340354033,0.0,17.195978723049198,10.0,-2.638077306839654,-7.057473331941948,0.0,-3.750428254737202,0.0,-inf
1324180576.796584,1263892576.791543,1.2545726983559669,246.40453082611606,b'IMRPhenomPv2_NRTidalv2',0.5144087731739582,0.16060479123742447,797.7363480342567,0.6931064703088833,10.0,1263892576.7998652,1.6619790203224698,0.6585570234035113,1263892576.816662,1263892576.796584,-26.57243676890479,-0.0014143794383726592,87.76826959012855,11.99714880698324,0.17966085996428227,0.0,21.515759275381992,0.6749763712782092,15.801337943642814,0.5456897162263771,79.48647982134139,-0.10057494088855055,407.4071531575362,242.0150989578943,0.0,29.2667346573254,0.44804949398303096,2.885605644234578,72.69470663218782,1.0071785406908558,101.86427420492114,84.36982481491616,0.0,92.25238931924568,10.0,-2.536090456046856,-16.79136406270908,0.0,-3.8437848684866993,0.0,-inf
1324082407.3458207,1263794407.3401723,3.9576920858314604,463.11124702607117,b'IMRPhenomPv2_NRTidalv2',0.5567702806073642,0.3072536464582299,1653.8847344769163,-0.06696015324009348,10.0,1263794407.3477833,0.7052809753115302,0.04682979838022027,1263794407.364426,1263794407.3458207,-22.920062517953202,0.2552340361524602,55.01989770581384,4.079258223672437,0.25791221332921865,0.0,6.360308928569369,-0.0028430050506250294,5.783171698847233,-0.08302246599576257,42.62498630553588,-0.08841860527901604,604.7429745102978,319.9424042826033,0.0,9.51519585823571,0.8898284583656793,1.7622978839801138,42.090154496016645,1.9833181274872433,71.92496190368394,55.022507944908014,0.0,55.721668778143886,10.0,-2.5349382757237007,-13.220556834693221,0.0,-3.7633700258741243,0.0,-inf
1325566299.514967,1265278299.51321,1.6055524078384475,661.4555399756183,b'IMRPhenomPv2_NRTidalv2',0.19204383711114664,0.25025690927181776,1308.094931491195,0.12217853113073658,10.0,1265278299.496772,6.260489719783449,-0.01579469852335307,1265278299.4901698,1265278299.514967,-19.719847093524066,-0.3526594758307815,65.26370546635444,2.896932022892449,-0.06949065696359581,0.0,13.03622713935044,0.03737922003827422,8.491784388484707,-0.053865071424183585,40.923999438085424,-0.128280421942066,445.24847161387305,709.9249979097478,0.0,15.825480570096737,0.06213521409849275,2.258669144969548,44.748144515510226,2.155682933409432,81.59639868399053,55.946676857610456,0.0,51.165513052502284,10.0,-2.5392748461151804,-9.921828671467916,0.0,-3.8575461942788163,0.0,-inf
1324182083.9176064,1263894083.9180942,2.1919595121363216,131.00867657927637,b'IMRPhenomPv2_NRTidalv2',0.34039984610664736,0.10082173026727928,482.2508025708724,-0.5195107676762502,10.0,1263894083.9132433,5.2617848356900705,-0.22946800651069788,1263894083.8939922,1263894083.9176064,-24.48701721172434,-0.47970347821008325,41.08221409323734,16.05846587896632,0.003062067809569213,0.0,18.824189381763663,-0.3603191038539081,12.696727524168208,0.18538088547167914,33.76843150146372,0.4599337712439816,343.9521012004463,148.6743757190629,0.0,27.81063325581422,0.22290462014637574,1.2334466637160055,32.39363825341164,2.471234481915139,45.224194001328335,35.659620911772926,0.0,37.173023193853396,10.0,-2.6407477134803323,-14.293323146888639,0.0,-4.151748969693211,0.0,-inf
1325090402.4929485,1264802402.4988198,4.3605967353294925,1375.3697488159933,b'IMRPhenomPv2_NRTidalv2',0.48729926594462913,0.4627731023071794,2671.647515173487,0.22697017205406655,10.0,1264802402.5119164,0.3393466989489396,0.5332387379253892,1264802402.5120351,1264802402.4929485,-23.164140045974374,-0.1514576836747473,42.12259447707475,1.5659371503671244,-0.31750075774883696,0.0,8.948035137702902,0.39724604043176837,5.074074700596226,-0.36624089742234955,33.641673966746524,0.07544120096146165,894.9012051737125,1830.7492954514232,0.0,10.405081741711422,-0.4665803410440033,1.6744899843048184,32.72975388184611,2.4136249164857198,61.615798200457895,47.87620362349848,0.0,49.21013579514449,10.0,-2.5338726377866436,-13.145879647142758,0.0,-4.083190379382818,0.0,-inf
1325139119.6455488,1264851119.651428,1.4452859662618767,774.7644636647386,b'IMRPhenomPv2_NRTidalv2',0.1309040188249716,0.26903875530658256,1420.2924047563922,-0.04249075417303463,10.0,1264851119.635672,5.104031204242356,0.09664035297438214,1264851119.6477506,1264851119.6455488,-19.651990634721976,-0.07668394456302001,49.72541195420112,4.041716297411167,-0.15693248919968178,0.0,9.795790236752318,0.03132306436484618,9.494295565275385,-0.07014238331807655,44.00164018304793,-1.4036786278370832,665.0045456690851,602.8710244843927,0.0,14.227952251537074,-0.035687158057410705,2.9722589103438315,40.7057125520165,0.7954709563093164,63.10347489346645,51.65712679087855,0.0,55.839786689343256,10.0,-4.324740239469377,-7.91369729678357,0.0,-4.0123557168068755,0.0,-inf
1324529822.7149081,1264241822.720701,4.697815047077662,1141.9164615900079,b'IMRPhenomPv2_NRTidalv2',0.6045388404294169,0.29360586156539814,1569.659674892816,-0.3193354462361334,10.0,1264241822.7009983,5.3990308151484125,0.38569497483164483,1264241822.7025506,1264241822.7149081,-25.0551949538176,-0.23056623152194788,55.002403990771995,1.1183507552670868,-0.2969905248056629,0.0,8.61114444112281,0.064436141594053,8.384867876374717,-0.2300755871403685,46.04303364728712,-0.8639341164167303,303.85185829639846,821.922508573566,0.0,12.070978680370015,-0.8471091257528826,0.6524748751179189,43.77478476043312,2.4507886107427397,71.1514322026507,56.62731815485994,0.0,59.56153821038346,10.0,-2.9626521568649906,-14.564852239711664,0.0,-4.126493175578794,0.0,-inf
1325985070.917637,1265697070.9212468,2.0725875149834487,714.8182230802578,b'IMRPhenomPv2_NRTidalv2',0.38086282697794493,0.26945460940451904,1422.796886747808,-0.024255647838079788,10.0,1265697070.931918,3.6526352003943523,0.005861971683438578,1265697070.9137611,1265697070.917637,-22.65642046585528,-0.2348156667993324,72.41304221243477,6.99236335102957,-0.3384997648267246,0.0,16.527607138125013,-0.008962296981767688,10.048462520576622,0.3449013560465002,70.19196791519344,0.7214073351967524,984.7760226215244,814.6967548129671,0.0,20.567609048512555,0.14356666305106014,0.8828088864695947,62.063400956884905,2.4891029460409726,91.92507021757933,78.78667042003838,0.0,89.10551721311641,10.0,-2.817537656333961,-12.262979141584646,0.0,-4.174706286274518,0.0,-inf
1323024203.6294446,1262736203.6202266,1.0743003693573792,920.7906308624804,b'IMRPhenomPv2_NRTidalv2',0.5115285653079554,0.36460719210931086,2017.1853279770264,0.4337295218316781,10.0,1262736203.629744,4.322006540168886,0.7079786649594897,1262736203.6244357,1262736203.6294446,-24.54847625036916,0.03524467510679313,45.15258986385924,2.9602145163073192,0.1967004941911403,0.0,7.714488779537634,0.5718880613181483,7.289217131223957,-0.5677959806953112,44.476752818773676,0.8726490492404259,761.1493703167989,720.9856638679453,0.0,11.018570392673336,-0.4193183606082518,3.071425951095522,39.012106453928965,2.4449180148628065,61.615548870584284,53.23620104636553,0.0,60.69329677816662,10.0,-2.9729466044459794,-14.054898179507273,0.0,-4.119434084753754,0.0,-inf
1322976640.2077644,1262688640.2072163,5.635941934774,1920.7002542081746,b'IMRPhenomPv2_NRTidalv2',0.33054075162898006,0.5534833948631004,3309.39971018907,0.2612345345899684,10.0,1262688640.2220664,4.092904326593655,0.6854687605350949,1262688640.2045193,1262688640.2077644,-23.513574132306843,-0.15036324843700144,41.60760885402034,2.8804452653179236,-0.2889964590598923,0.0,6.429835785418505,0.4841826906366476,5.071697335821857,0.07719086016731812,37.56493084582448,1.149298156089531,2197.610524382913,1793.3646262966106,0.0,8.681121299701056,0.3329566554477392,1.6314646780498423,34.40791017193019,0.6565307050522144,64.63672945467951,53.45211710403471,0.0,58.356496298169006,10.0,-3.424751563000722,-12.518185123205791,0.0,-4.169440064438175,0.0,-inf
